,keystroke_idx,time,type,prev_keystrokes
121,121,25270,other,
122,122,25393,other,
123,123,25605,other,
124,124,25716,other,
125,125,25949,other,
126,126,26073,other,
127,127,26265,first,8
128,128,26374,other,
129,129,26592,other,
130,130,26728,other,
131,131,26932,other,
132,132,27062,other,
133,133,27531,other,
134,134,27664,other,
135,135,28057,other,
136,136,28183,other,
137,137,28296,other,
138,138,28432,other,
139,139,28569,other,
140,140,28689,other,
141,141,28918,other,
142,142,29065,other,
143,143,29285,other,
144,144,29423,other,
145,145,29909,first,17
146,146,30050,other,
147,147,30244,other,
148,148,30380,other,
149,149,30529,other,
150,150,30657,other,
151,151,30796,other,
152,152,30927,other,
153,153,31085,other,
154,154,31213,other,
155,155,31339,other,
156,156,31596,other,
157,157,31730,other,
158,158,31864,other,
159,159,32575,other,
160,160,32701,other,
161,161,32825,other,
162,162,32968,other,
163,163,33105,other,
164,164,33234,other,
165,165,33392,other,
166,166,33523,first,20
167,167,33765,other,
168,168,33891,other,
169,169,34106,other,
170,170,34239,other,
171,171,34511,other,
172,172,34630,other,
173,173,34835,other,
174,174,34957,other,
175,175,35214,other,
176,176,35339,other,
177,177,35565,other,
178,178,35719,other,
179,179,35939,other,
180,180,36070,other,
181,181,36298,other,
182,182,36474,other,
183,183,36643,other,
184,184,36872,other,
185,185,36980,other,
186,186,37082,other,
187,187,37189,other,
188,188,37362,other,
189,189,37469,first,22
190,190,37574,other,
191,191,37675,other,
192,192,37851,other,
193,193,38015,other,
194,194,38195,first,4
195,195,38354,other,
196,196,39579,other,
197,197,39750,other,
198,198,40017,other,
199,199,40121,other,
200,200,40316,other,
201,201,40428,other,
202,202,40550,other,
203,203,40737,first,8
204,204,40914,other,
205,205,41099,other,
206,206,41857,other,
207,207,41962,other,
208,208,42163,other,
209,209,42322,other,
210,210,42488,other,
211,211,42740,other,
212,212,42843,other,
213,213,43018,other,
214,214,43181,other,
215,215,43344,other,
216,216,43494,other,
217,217,43645,other,
218,218,43813,other,
219,219,44029,other,
220,220,44215,other,
221,221,44360,other,
222,222,44589,first,18
223,223,44729,other,
224,224,44951,other,
225,225,45068,other,
226,226,45260,other,
227,227,45371,other,
228,228,45624,other,
229,229,45759,other,
230,230,45985,other,
231,231,46174,other,
232,232,46346,other,
233,233,46629,other,
234,234,46801,first,11
235,235,47052,other,
236,236,47205,other,
237,237,47421,other,
238,238,47605,other,
239,239,47868,first,4
240,240,48029,other,
241,241,48284,other,
242,242,48423,other,
243,243,48661,other,
244,244,48802,first,4
245,245,49045,other,
246,246,49196,other,
247,247,49447,other,
248,248,49573,other,
249,249,49848,other,
250,250,50010,other,
251,251,50230,other,
252,252,50350,other,
253,253,50540,other,
254,254,50678,other,
255,255,50928,other,
256,256,51074,other,
257,257,51287,other,
258,258,51413,other,
259,259,51644,other,
260,260,51785,other,
261,261,51897,other,
262,262,52060,other,
263,263,52227,other,
264,264,52438,other,
265,265,52568,other,
266,266,52731,other,
267,267,52865,first,22
268,268,52993,other,
269,269,53128,other,
270,270,53292,other,
271,271,53522,other,
272,272,53644,other,
273,273,54011,other,
274,274,54201,other,
275,275,54305,other,
276,276,54517,other,
277,277,54619,other,
278,278,54747,other,
279,279,54850,other,
280,280,55260,other,
281,281,55458,other,
282,282,55697,other,
283,283,55889,other,
284,284,56163,other,
285,285,56345,other,
286,286,56452,other,
287,287,56664,first,19
288,288,56863,other,
289,289,56966,other,
290,290,57125,other,
291,291,57283,other,
292,292,57497,other,
293,293,57632,other,
294,294,57941,first,6
295,295,58120,other,
296,296,58263,other,
297,297,58402,other,
298,298,58527,first,3
299,299,58655,other,
300,300,58801,other,
301,301,58925,other,
302,302,59120,other,
303,303,59247,other,
304,304,59391,other,
305,305,59527,other,
306,306,59641,other,
307,307,59827,other,
308,308,59982,first,9
309,309,61005,other,
310,310,61184,other,
311,311,61389,other,
312,312,61530,other,
313,313,61747,other,
314,314,61873,other,
315,315,62080,other,
316,316,62184,other,
317,317,62378,other,
318,318,62544,other,
319,319,62731,other,
320,320,62900,other,
321,321,63077,other,
322,322,63259,other,
323,323,63379,other,
324,324,63518,first,15
325,325,63696,other,
326,326,63872,other,
327,327,64048,other,
328,328,64172,other,
329,329,64320,other,
330,330,64480,other,
331,331,64632,other,
332,332,64802,other,
333,333,64906,other,
334,334,65096,other,
335,335,65254,other,
336,336,65402,other,
337,337,65534,other,
338,338,65750,other,
339,339,65874,other,
340,340,66070,other,
341,341,66183,other,
342,342,66389,other,
343,343,66517,other,
344,344,66762,other,
345,345,66884,other,
346,346,67076,first,21
347,347,67203,other,
348,348,67409,other,
349,349,67537,other,
350,350,67752,other,
351,351,67911,other,
352,352,68121,other,
353,353,68245,other,
354,354,68416,other,
355,355,68536,other,
356,356,68975,other,
357,357,69601,first,10
358,358,69752,other,
359,359,69954,other,
360,360,70108,other,
361,361,70347,first,3
362,362,70486,other,
363,363,70597,other,
364,364,70813,other,
365,365,70977,other,
366,366,71081,other,
367,367,71222,other,
368,368,71348,other,
369,369,71555,other,
370,370,71678,other,
371,371,71902,other,
372,372,72033,other,
373,373,72238,other,
374,374,72358,first,12
375,375,72556,other,
376,376,72672,other,
377,377,72887,other,
378,378,73003,other,
379,379,73240,other,
380,380,73357,other,
381,381,73579,other,
382,382,73689,other,
383,383,73888,other,
384,384,74016,other,
385,385,74238,other,
386,386,74352,other,
387,387,74558,first,12
388,388,74668,other,
389,389,74868,other,
390,390,74983,other,
391,391,75190,other,
392,392,75292,other,
393,393,75497,other,
394,394,75623,other,
395,395,75875,first,7
396,396,75985,first,0
397,397,76128,first,0
398,398,76279,first,0
399,399,76391,first,0
400,400,76610,first,0
401,401,76726,first,0
