,keystroke_idx,time,type,prev_keystrokes
281,281,52567,other,
282,282,52794,first,22
283,283,52909,other,
284,284,53112,other,
285,285,53266,other,
286,286,53437,other,
287,287,53552,other,
288,288,53774,other,
289,289,53894,other,
290,290,54129,other,
291,291,54245,other,
292,292,54482,other,
293,293,54616,other,
294,294,54843,other,
295,295,54958,other,
296,296,55186,other,
297,297,55301,other,
298,298,55528,other,
299,299,55633,other,
300,300,55882,other,
301,301,56143,other,
302,302,56248,other,
303,303,56468,other,
304,304,56584,first,21
305,305,56840,other,
306,306,56975,other,
307,307,57216,other,
308,308,57341,other,
309,309,57566,other,
310,310,57691,other,
311,311,57903,first,6
312,312,58020,other,
313,313,58312,other,
314,314,58433,other,
315,315,58587,first,3
316,316,58699,other,
317,317,58904,other,
318,318,59022,other,
319,319,59243,other,
320,320,59386,other,
321,321,59601,other,
322,322,59751,other,
323,323,59933,first,7
324,324,60041,other,
325,325,60263,other,
326,326,60383,other,
327,327,60589,other,
328,328,60704,other,
329,329,60926,other,
330,330,61056,other,
331,331,61280,other,
332,332,61398,other,
333,333,61617,other,
334,334,61722,other,
335,335,61963,other,
336,336,62114,other,
337,337,62263,other,
338,338,62378,other,
339,339,62611,other,
340,340,62733,other,
341,341,62964,other,
342,342,63096,other,
343,343,63317,other,
344,344,63440,other,
345,345,63664,first,21
346,346,63782,other,
347,347,63999,other,
348,348,64122,other,
349,349,64346,other,
350,350,64465,other,
351,351,64680,other,
352,352,64797,other,
353,353,65092,other,
354,354,65210,other,
355,355,65378,other,
356,356,65499,other,
357,357,65774,other,
358,358,65895,other,
359,359,66119,other,
360,360,66238,other,
361,361,66456,other,
362,362,66575,other,
363,363,66793,other,
364,364,66901,other,
365,365,67116,first,19
366,366,67222,other,
367,367,67433,other,
368,368,67541,other,
369,369,67767,other,
370,370,67881,other,
371,371,68114,other,
372,372,68225,other,
373,373,68464,other,
374,374,68643,other,
375,375,68804,other,
376,376,68926,other,
377,377,69147,other,
378,378,69255,first,12
379,379,69473,other,
380,380,69582,other,
381,381,69778,other,
382,382,69881,other,
383,383,70153,first,4
384,384,70264,other,
385,385,70432,other,
386,386,70551,other,
387,387,70688,other,
388,388,70864,other,
389,389,70981,other,
390,390,71204,other,
391,391,71323,other,
392,392,71536,other,
393,393,71648,other,
394,394,71875,other,
395,395,71988,other,
396,396,72207,other,
397,397,72415,first,13
398,398,72560,other,
399,399,72810,other,
400,400,73040,other,
401,401,73158,other,
402,402,73437,other,
403,403,73564,other,
404,404,73742,other,
405,405,73867,other,
406,406,74101,other,
407,407,74227,other,
408,408,74442,first,10
409,409,74561,other,
410,410,74785,other,
411,411,74947,other,
412,412,75105,other,
413,413,75216,other,
414,414,75428,other,
415,415,75532,other,
416,416,75752,other,
417,417,75867,first,8
418,418,76124,first,0
419,419,76252,first,0
420,420,76504,first,0
421,421,76631,first,0
