,keystroke_idx,time,type,prev_keystrokes,keystrokes_since
104,104,25501,other,,2.0
105,105,25654,first,3,
106,106,25833,other,,0.0
107,107,26000,first,1,
108,108,26504,first,0,
109,109,26654,other,,0.0
110,110,26873,other,,1.0
111,111,27036,other,,2.0
112,112,27191,other,,3.0
113,113,27630,first,4,
114,114,27801,other,,0.0
115,115,27991,other,,1.0
116,116,28153,other,,2.0
117,117,28589,first,3,
118,118,28742,first,0,
119,119,28922,other,,0.0
120,120,29085,other,,1.0
121,121,29427,other,,2.0
122,122,29572,other,,3.0
123,123,29727,first,4,
124,124,29895,other,,0.0
125,125,30355,other,,1.0
126,126,30524,other,,2.0
127,127,30692,other,,3.0
128,128,30867,other,,4.0
129,129,31224,other,,5.0
130,130,31390,other,,6.0
131,131,31546,other,,7.0
132,132,31721,other,,8.0
133,133,31999,other,,9.0
134,134,32154,other,,10.0
135,135,32315,other,,11.0
136,136,32473,other,,12.0
137,137,32847,other,,13.0
138,138,33005,other,,14.0
139,139,33156,first,15,
140,140,33625,first,0,
141,141,33777,other,,0.0
142,142,33934,other,,1.0
143,143,34097,other,,2.0
144,144,34429,first,3,
145,145,34608,first,0,
146,146,34784,other,,0.0
147,147,34964,other,,1.0
148,148,35264,other,,2.0
149,149,35452,other,,3.0
150,150,35811,other,,4.0
151,151,36069,other,,5.0
152,152,36243,other,,6.0
153,153,36422,other,,7.0
154,154,36613,other,,8.0
155,155,37015,first,9,
156,156,37202,other,,0.0
157,157,37375,first,1,
158,158,37550,other,,0.0
159,159,37831,other,,1.0
160,160,38014,first,2,
161,161,38190,first,0,
162,162,38370,other,,0.0
163,163,38735,other,,1.0
164,164,38892,other,,2.0
165,165,39050,other,,3.0
166,166,39226,other,,4.0
167,167,39567,other,,5.0
168,168,39726,other,,6.0
169,169,39893,other,,7.0
170,170,40051,other,,8.0
171,171,40366,first,9,
172,172,40677,other,,0.0
173,173,40828,first,1,
174,174,41116,other,,0.0
175,175,41275,other,,1.0
176,176,41424,other,,2.0
177,177,41605,other,,3.0
178,178,41860,other,,4.0
179,179,42003,other,,5.0
180,180,42162,other,,6.0
181,181,42309,other,,7.0
182,182,42634,other,,8.0
183,183,42785,other,,9.0
184,184,42931,other,,10.0
185,185,43070,other,,11.0
186,186,43294,other,,12.0
187,187,43434,other,,13.0
188,188,43577,other,,14.0
189,189,43712,other,,15.0
190,190,43899,first,16,
191,191,44112,other,,0.0
192,192,44263,other,,1.0
193,193,44411,other,,2.0
194,194,44722,first,3,
195,195,44876,first,0,
196,196,45188,other,,0.0
197,197,45575,other,,1.0
198,198,45723,other,,2.0
199,199,45880,other,,3.0
200,200,46026,other,,4.0
201,201,46325,first,5,
202,202,46505,first,0,
203,203,46663,other,,0.0
204,204,46819,first,1,
205,205,47151,other,,0.0
206,206,47333,other,,1.0
207,207,47485,other,,2.0
208,208,47641,first,3,
209,209,47973,first,0,
210,210,48122,other,,0.0
211,211,48285,other,,1.0
212,212,48444,other,,2.0
213,213,48834,first,3,
214,214,48980,other,,0.0
215,215,49128,other,,1.0
216,216,49280,other,,2.0
217,217,49723,first,3,
218,218,49878,other,,0.0
219,219,50027,first,1,
220,220,50179,other,,0.0
221,221,50502,other,,1.0
222,222,50648,other,,2.0
223,223,50802,other,,3.0
224,224,50952,other,,4.0
225,225,51218,other,,5.0
226,226,51369,other,,6.0
227,227,51517,other,,7.0
228,228,51668,other,,8.0
229,229,52018,other,,9.0
230,230,52157,other,,10.0
231,231,52298,first,11,
232,232,52445,other,,0.0
233,233,52792,first,1,
234,234,52949,other,,0.0
235,235,53091,other,,1.0
236,236,53243,other,,2.0
237,237,53488,other,,3.0
238,238,53640,other,,4.0
239,239,53783,other,,5.0
240,240,53922,other,,6.0
241,241,54290,other,,7.0
242,242,54437,other,,8.0
243,243,54581,other,,9.0
244,244,54734,other,,10.0
245,245,55190,other,,11.0
246,246,55328,other,,12.0
247,247,55461,other,,13.0
248,248,55598,other,,14.0
249,249,56039,other,,15.0
250,250,56185,first,16,
251,251,56323,other,,0.0
252,252,56469,other,,1.0
253,253,56877,first,2,
254,254,57040,other,,0.0
255,255,57190,first,1,
256,256,57336,other,,0.0
257,257,57659,other,,1.0
258,258,57811,other,,2.0
259,259,57948,first,3,
260,260,58101,other,,0.0
261,261,58462,first,1,
262,262,58634,first,0,
263,263,58844,other,,0.0
264,264,59011,other,,1.0
265,265,59381,other,,2.0
266,266,59533,first,3,
267,267,59677,first,0,
268,268,59810,other,,0.0
269,269,60184,first,1,
270,270,60339,other,,0.0
271,271,60489,other,,1.0
272,272,60644,other,,2.0
273,273,60971,other,,3.0
274,274,61115,other,,4.0
275,275,61255,first,5,
276,276,61403,other,,0.0
277,277,61728,other,,1.0
278,278,61863,other,,2.0
279,279,62006,other,,3.0
280,280,62156,other,,4.0
281,281,62520,first,5,
282,282,62642,other,,0.0
283,283,62765,other,,1.0
284,284,63046,other,,2.0
285,285,63173,other,,3.0
286,286,63296,other,,4.0
287,287,63430,other,,5.0
288,288,63617,first,6,
289,289,63756,other,,0.0
290,290,63896,other,,1.0
291,291,64040,other,,2.0
292,292,64379,other,,3.0
293,293,64543,other,,4.0
294,294,64778,other,,5.0
295,295,64968,other,,6.0
296,296,65403,other,,7.0
297,297,65552,other,,8.0
298,298,65721,other,,9.0
299,299,65877,other,,10.0
300,300,66255,other,,11.0
301,301,66405,first,12,
302,302,66569,other,,0.0
303,303,66730,other,,1.0
304,304,67083,first,2,
305,305,67223,other,,0.0
306,306,67370,first,1,
307,307,67512,other,,0.0
308,308,67860,other,,1.0
309,309,68007,other,,2.0
310,310,68164,other,,3.0
311,311,68343,other,,4.0
312,312,68680,first,5,
313,313,68820,other,,0.0
314,314,68974,first,1,
315,315,69109,other,,0.0
316,316,69465,first,1,
317,317,69604,other,,0.0
318,318,69758,other,,1.0
319,319,69902,other,,2.0
320,320,70172,first,3,
321,321,70305,other,,0.0
322,322,70434,first,1,
323,323,70561,other,,0.0
324,324,70861,other,,1.0
325,325,71015,other,,2.0
326,326,71160,other,,3.0
327,327,71293,other,,4.0
328,328,71641,other,,5.0
329,329,71795,first,6,
330,330,71936,first,0,
331,331,72075,other,,0.0
332,332,72422,first,1,
333,333,72557,other,,0.0
334,334,72692,other,,1.0
335,335,72837,other,,2.0
336,336,73243,other,,3.0
337,337,73383,other,,4.0
338,338,73520,other,,5.0
339,339,73650,other,,6.0
340,340,73959,other,,7.0
341,341,74102,other,,8.0
342,342,74239,first,9,
343,343,74382,first,0,
344,344,74702,other,,0.0
345,345,74847,other,,1.0
346,346,74991,other,,2.0
347,347,75146,other,,3.0
348,348,75527,first,4,
349,349,75659,other,,0.0
350,350,75791,other,,1.0
351,351,75929,other,,2.0
352,352,76261,other,,3.0
353,353,76373,other,,4.0
354,354,76480,other,,5.0
355,355,76592,other,,6.0
